x,y,z
0,1,0.00173
0,0.99628,0.00202
0,0.99003,0.00251
0,0.98303,0.00305
0,0.97544,0.00368
0,0.96743,0.00443
0,0.95904,0.00533
0,0.95028,0.00635
0,0.9412,0.00744
0,0.93192,0.00855
0,0.92252,0.00968
0,0.91305,0.0108
0,0.90353,0.01191
0,0.89398,0.01302
0,0.88441,0.01413
0,0.87484,0.01523
0,0.86527,0.01633
0,0.85569,0.01742
0,0.84611,0.0185
0,0.83653,0.01958
0,0.82696,0.02065
0,0.8174,0.0217
0,0.80783,0.02275
0,0.79826,0.02379
0,0.78871,0.02482
0,0.77916,0.02584
0,0.76961,0.02685
0,0.76008,0.02784
0,0.75054,0.02882
0,0.74101,0.02978
0,0.73148,0.03073
0,0.72196,0.03166
0,0.71243,0.03258
0,0.70291,0.03349
0,0.69339,0.03438
0,0.68388,0.03524
0,0.67436,0.0361
0,0.66484,0.03694
0,0.65532,0.03776
0,0.64581,0.03856
0,0.63629,0.03934
0,0.62677,0.04011
0,0.61725,0.04086
0,0.60774,0.0416
0,0.59822,0.04231
0,0.5887,0.04301
0,0.57918,0.04369
0,0.56965,0.04435
0,0.56013,0.04499
0,0.55061,0.04562
0,0.54108,0.04623
0,0.53155,0.04682
0,0.52202,0.04739
0,0.51249,0.04795
0,0.50295,0.04849
0,0.49342,0.04902
0,0.48389,0.04952
0,0.47437,0.05001
0,0.46485,0.05047
0,0.45533,0.05092
0,0.4458,0.05135
0,0.43627,0.05175
0,0.42673,0.05215
0,0.41719,0.05252
0,0.40765,0.05288
0,0.39813,0.05322
0,0.3886,0.05354
0,0.37908,0.05384
0,0.36956,0.05412
0,0.36004,0.05438
0,0.35054,0.05462
0,0.34103,0.05484
0,0.33153,0.05503
0,0.32203,0.0552
0,0.31254,0.05536
0,0.30306,0.05548
0,0.29361,0.05558
0,0.28416,0.05566
0,0.27473,0.0557
0,0.26532,0.05572
0,0.25594,0.0557
0,0.2466,0.05565
0,0.2373,0.05556
0,0.22803,0.05542
0,0.21879,0.05523
0,0.20959,0.05499
0,0.20041,0.0547
0,0.19126,0.05434
0,0.18214,0.05393
0,0.17303,0.05346
0,0.16396,0.05293
0,0.15493,0.05234
0,0.14595,0.05168
0,0.13705,0.05096
0,0.12825,0.05018
0,0.11958,0.04932
0,0.11106,0.04838
0,0.10272,0.04736
0,0.09459,0.04624
0,0.08671,0.04504
0,0.07912,0.04373
0,0.07186,0.04234
0,0.06498,0.04085
0,0.05851,0.03929
0,0.05248,0.03765
0,0.04691,0.03595
0,0.0418,0.0342
0,0.03714,0.0324
0,0.03291,0.03059
0,0.02909,0.02876
0,0.02564,0.02694
0,0.02254,0.02515
0,0.01976,0.0234
0,0.01727,0.0217
0,0.01504,0.02007
0,0.01304,0.0185
0,0.01124,0.01699
0,0.00963,0.01554
0,0.00818,0.01415
0,0.00688,0.01281
0,0.00571,0.01153
0,0.00466,0.01029
0,0.00372,0.00909
0,0.00289,0.00792
0,0.00217,0.00677
0,0.00154,0.00565
0,0.00102,0.00455
0,0.0006,0.00347
0,0.0003,0.0024
0,0.0001,0.00135
0,0.00001,0.00032
0,0.00003,-0.00069
0,0.00016,-0.00172
0,0.0004,-0.00277
0,0.00077,-0.00382
0,0.00125,-0.00488
0,0.00185,-0.00594
0,0.00256,-0.007
0,0.00337,-0.00807
0,0.0043,-0.00914
0,0.00534,-0.01023
0,0.0065,-0.01132
0,0.00778,-0.01244
0,0.00921,-0.01357
0,0.01079,-0.01472
0,0.01254,-0.01588
0,0.01448,-0.01706
0,0.01664,-0.01826
0,0.01906,-0.01948
0,0.02175,-0.02072
0,0.02476,-0.02199
0,0.02812,-0.02329
0,0.03188,-0.02461
0,0.03607,-0.02595
0,0.04071,-0.02728
0,0.04583,-0.02859
0,0.05142,-0.02983
0,0.05751,-0.03099
0,0.06408,-0.03206
0,0.07112,-0.03303
0,0.07861,-0.03391
0,0.08652,-0.0347
0,0.09476,-0.03543
0,0.1033,-0.03608
0,0.11207,-0.03667
0,0.12101,-0.03721
0,0.13006,-0.03771
0,0.1392,-0.03815
0,0.14839,-0.03854
0,0.15763,-0.03889
0,0.16691,-0.03919
0,0.17624,-0.03945
0,0.1856,-0.03968
0,0.19499,-0.03987
0,0.20439,-0.04003
0,0.21381,-0.04016
0,0.22325,-0.04026
0,0.23271,-0.04033
0,0.24219,-0.04038
0,0.25168,-0.0404
0,0.26119,-0.0404
0,0.27071,-0.04038
0,0.28024,-0.04034
0,0.28978,-0.04029
0,0.29932,-0.04021
0,0.30886,-0.04011
0,0.31842,-0.04001
0,0.32797,-0.03988
0,0.33752,-0.03974
0,0.34707,-0.03957
0,0.35664,-0.03939
0,0.36621,-0.0392
0,0.37578,-0.03899
0,0.38536,-0.03877
0,0.39495,-0.03854
0,0.40453,-0.03829
0,0.41412,-0.03803
0,0.4237,-0.03776
0,0.43328,-0.03747
0,0.44286,-0.03717
0,0.45244,-0.03686
0,0.46202,-0.03653
0,0.4716,-0.03619
0,0.48118,-0.03584
0,0.49076,-0.03547
0,0.50033,-0.0351
0,0.50991,-0.0347
0,0.51949,-0.0343
0,0.52907,-0.03388
0,0.53864,-0.03344
0,0.54822,-0.033
0,0.55779,-0.03254
0,0.56736,-0.03207
0,0.57694,-0.03158
0,0.58651,-0.03109
0,0.59607,-0.03057
0,0.60565,-0.03004
0,0.61522,-0.0295
0,0.6248,-0.02895
0,0.63438,-0.02839
0,0.64395,-0.02781
0,0.65351,-0.02722
0,0.66308,-0.02662
0,0.67265,-0.026
0,0.68223,-0.02537
0,0.69181,-0.02473
0,0.70139,-0.02408
0,0.71097,-0.02341
0,0.72056,-0.02273
0,0.73015,-0.02205
0,0.73975,-0.02135
0,0.74934,-0.02065
0,0.75894,-0.01993
0,0.76855,-0.01921
0,0.77815,-0.01847
0,0.78777,-0.01773
0,0.79739,-0.01699
0,0.80701,-0.01623
0,0.81663,-0.01548
0,0.82626,-0.01471
0,0.83589,-0.01394
0,0.84553,-0.01316
0,0.85517,-0.01238
0,0.8648,-0.0116
0,0.87444,-0.01082
0,0.88407,-0.01003
0,0.8937,-0.00924
0,0.90331,-0.00845
0,0.91288,-0.00766
0,0.9224,-0.00686
0,0.93183,-0.00607
0,0.94112,-0.00528
0,0.95019,-0.00451
0,0.95894,-0.00381
0,0.96733,-0.00323
0,0.97537,-0.00278
0,0.98299,-0.00243
0,0.99001,-0.00214
0,0.99627,-0.00188
0,1,-0.00173
